01/01/1993,10.4,4.393,9.291,0,0,0,4,26.1,24.86
21/10/1993,13.2,4.369,10.33,0,7.2,0.8,0.8,28.16,27.79
22/10/1993,12.6,4.093,10.061,0,0.8,0,0,27.79,26.08
23/10/1993,11.7,3.945,9.494,0,0,0,0,26.08,24.67
24/10/1993,11,3.797,9.074,0.8,1.6,0.8,0,24.67,23.32
25/10/1993,10.5,3.706,8.629,0,0,0,0,23.32,22.19
26/10/1993,9.99,3.609,8.128,0,0,0,0,22.19,21.05
27/10/1993,9.46,3.545,7.773,0,0,0,0,21.05,20.32
28/10/1993,9.09,3.494,7.548,0,0,0,0,20.32,19.71
29/10/1993,8.76,3.422,7.367,0,0,0,0,19.71,19.23
30/10/1993,8.53,3.34,7.156,0.8,0,0,0,19.23,18.76
31/10/1993,8.43,3.256,7.081,0,0,0,0,18.76,18.53
01/11/1993,8.35,3.313,6.97,0,0,0.8,3.2,18.53,18.36
02/11/1993,8.12,3.332,6.861,0,0,0,0,18.36,18
03/11/1993,8.15,3.276,6.804,2.4,2.4,5.6,4,18,17.7
04/11/1993,8.02,3.238,6.686,0,0,3.2,2.4,17.7,17.8
05/11/1993,8,3.196,6.685,0,0,0,0,17.8,17.5
06/11/1993,7.68,3.166,6.572,0,0,0.8,0.8,17.5,17.15
07/11/1993,7.58,3.167,6.554,0.8,0,1.6,0,17.15,16.48
08/11/1993,7.48,3.127,6.479,0,0,0,0.8,16.48,17.7
09/11/1993,7.91,3.656,6.427,0,7.2,42.4,47.2,17.7,24.88
10/11/1993,10.4,4.046,13.479,0,1.6,0.8,0,24.88,26.69
11/11/1993,10.1,3.594,10.297,0,0,5.6,0,26.69,22.02
12/11/1993,8.54,3.354,8.486,1.6,0,21.6,24.8,22.02,26.34
13/11/1993,10.1,5.04,14.956,23.2,36,56,23.2,26.34,114.9
14/11/1993,66.8,26.437,45.559,21.6,47.2,9.6,8,114.9,97.19
15/11/1993,46.2,9.502,20.641,0,0,0,0,97.19,52.9
16/11/1993,23.5,6.43,13.987,0,0,0,0,52.9,39.39
17/11/1993,16.7,5.404,11.263,0,0,0,0,39.39,36
18/11/1993,13.7,4.877,9.878,0,0,0,0,36,31.05
19/11/1993,11.9,4.551,8.905,0,0,0.8,0,31.05,26
20/11/1993,10.7,4.244,8.018,0,0,2.4,0,26,24.69
21/11/1993,10.5,4.321,7.736,0,8,0.8,0,24.69,24.5
22/11/1993,10.4,4.087,7.576,0,24.8,8.8,0,24.5,24.41
23/11/1993,10.1,4.015,7.184,0,0,1.6,0,24.41,22.32
24/11/1993,9.22,3.792,6.507,0,0,0,0,22.32,21.49
25/11/1993,10.1,3.687,6.68,2.4,0,8.8,10,21.49,26.25
26/11/1993,14.3,3.992,8.502,0,0,1.6,0,26.25,30.47
27/11/1993,13.7,4.059,9.13,0,0,0,0,30.47,29.9
28/11/1993,14.9,4.078,9.084,0,0,0,0,29.9,33.5
29/11/1993,14.2,4.019,8.629,15.2,15.2,0,0,33.5,45.39
30/11/1993,23,7.871,10.325,6.4,9.6,18.4,12.8,45.39,58.28
01/12/1993,28.2,7.263,25.003,1.6,4,20.8,26.4,58.28,99.25
02/12/1993,46,11.152,61.327,2.4,0,76,44,99.25,99.11
03/12/1993,34.7,8.759,44.482,6.4,0,13.6,43.2,99.11,113.5
04/12/1993,58.3,7.413,78.343,14.4,1.6,48,38.4,113.5,95.15
05/12/1993,29.9,6.589,33.954,5.6,0,11.2,4,95.15,52.83
06/12/1993,18.6,6.318,24.056,18.4,0,36.8,43.2,52.83,80.19
07/12/1993,39.5,6.478,48.004,3.2,0,25.6,12.8,80.19,97.34
08/12/1993,38.4,21.854,87.398,38.4,37.6,117.6,87.2,97.34,239
09/12/1993,107,42.234,96.197,4,0,58.4,14.4,239,171.8
10/12/1993,53.8,29.225,81.966,20,6.4,74.4,44.8,171.8,149.2
11/12/1993,40.8,22.121,53.709,4.8,0,40.8,15.2,149.2,101
12/12/1993,33,19.008,37.488,34.4,33.6,0,12.8,101,154.3
13/12/1993,64.8,44.661,62.642,24.8,20,25.2,40.8,154.3,184.5
14/12/1993,68,32.767,50.91,29.6,7.2,0,0,184.5,178.5
15/12/1993,64.7,43.352,93.292,21.6,4.8,84.8,55.2,178.5,219.8
16/12/1993,83.3,45.391,90.506,1.6,0,16.8,1.6,219.8,150.2
17/12/1993,48,25.324,48.84,0,0,19.2,2.4,150.2,179.2
18/12/1993,90.1,26.642,130.569,19.2,0,30.4,64.8,179.2,293.9
19/12/1993,162,61.426,183.842,28.8,4,70.4,84,293.9,265.1
20/12/1993,81.5,42.693,63.704,0,0,0,0,265.1,137.4
21/12/1993,30.1,21.927,37.827,1.6,0,1.6,0,137.4,101.1
22/12/1993,27.7,20.864,52.522,14.4,2.4,36,0,101.1,111.4
23/12/1993,34.8,22.898,47.111,8.8,8,41.6,26.4,111.4,103.9
24/12/1993,36.3,24.125,41.196,0.8,21.6,10.4,2.4,103.9,88.64
25/12/1993,30.2,18.232,29.125,0,2.4,4,1.6,88.64,68.55
26/12/1993,22.2,15.284,23.4,0,4,13.6,0,68.55,57.25
27/12/1993,19.5,10.905,20.288,0,0,2.4,0,57.25,52.94
28/12/1993,20.2,8.21,19.05,10.4,16.8,22.4,11.6,52.94,126.1
29/12/1993,68.1,23.789,80.208,11.2,16,36.8,32,126.1,190.7
30/12/1993,83.7,33.541,68.586,16.8,14.4,67.2,39.2,190.7,143.3
31/12/1993,50.6,23.232,43.233,0,0,3.2,1.6,143.3,91.94
01/01/1994,29.4,14.507,30.518,0.8,1.6,1.6,6.4,91.94,121.6
02/01/1994,50.3,29.793,59.598,23.2,30.4,44,28.8,121.6,203.2
03/01/1994,97.5,41.468,100.103,9.6,50.4,49.6,43.2,203.2,237.4
04/01/1994,110,41.414,65.174,0,0,0.8,1.6,237.4,186.5
05/01/1994,74.7,31.2,44.384,17.6,36.8,43.2,25.6,186.5,163.1
06/01/1994,70.9,27.549,44.114,0,0,2.4,4.8,163.1,127.4
07/01/1994,55.1,19.77,33.786,0,2.4,0,1.6,127.4,98.21
08/01/1994,40.6,14.923,27.197,0,0.8,21.6,6.4,98.21,86.6
09/01/1994,37.4,11.518,39.131,7.2,7.2,32,12.8,86.6,145.3
10/01/1994,79.4,13.828,61.114,0,2.4,0.8,0,145.3,113.6
11/01/1994,47.6,13.94,37.754,5.6,5.6,16.8,11.2,113.6,123
12/01/1994,57.4,20.581,63.906,36,8.8,52,43.2,123,186.3
13/01/1994,101,24.82,84.93,31.2,4.8,9.6,26.4,186.3,188.6
14/01/1994,82.5,30.619,83.596,24.8,0,44,30.4,188.6,157.1
15/01/1994,57.5,24.088,50.788,0.8,7.2,0.8,0,157.1,102.8
16/01/1994,35.8,17.423,34.374,0,7.2,0,0,102.8,80.08
17/01/1994,26.1,15.201,26.039,0,2.4,0,0.8,80.08,75.03
18/01/1994,30.9,13.466,35.411,4,8,36,45.6,75.03,118.3
19/01/1994,52.2,12.411,49.843,0,0,0,0.8,118.3,81.92
20/01/1994,27.8,12.344,31.567,0,0,60,13.6,81.92,71.77
21/01/1994,24.8,11.902,31.704,0,0,16,6.4,71.77,68.35
22/01/1994,23.4,11.536,30.167,3.2,0,20,13.6,68.35,112.7
23/01/1994,42.2,21.786,76.299,19.2,2.4,54.4,48.8,112.7,100.3
24/01/1994,29.6,13.328,35.191,3.2,1.6,35.2,13.6,100.3,111.6
25/01/1994,42.8,24.058,86.144,31.2,5.6,97.6,62.4,111.6,197.5
26/01/1994,56.7,37.762,76.945,33.6,0.8,39.2,37.6,197.5,229.3
27/01/1994,123,40.076,139.745,52,49.6,46.4,44,229.3,242.1
28/01/1994,104,39.931,62.123,0,0,16.8,5.6,242.1,153
29/01/1994,50.2,22.394,62.298,4.8,0,21.2,30.8,153,157.5
30/01/1994,64.1,20.455,66.452,2.4,0,4,11.2,157.5,105.6
31/01/1994,33.6,16.612,38.178,1.6,0,0.8,4,105.6,103.2
01/02/1994,42.5,16.139,70.007,23.2,9.6,48.8,60,103.2,139.6
02/02/1994,52.4,16.892,49.647,0,0,0,0.8,139.6,102.1
03/02/1994,39.8,21.491,37.988,34.4,26.4,1.6,12.8,102.1,144.9
04/02/1994,62.8,31.212,66.144,0,0,0,0,144.9,141.3
05/02/1994,56.3,18.192,49.421,0.8,1.6,2.4,4.8,141.3,99.39
06/02/1994,39,14.761,40.188,0,0.8,13.6,7.2,99.39,89.16
07/02/1994,33.8,14.152,34.465,0,0,0.8,3.2,89.16,70.76
08/02/1994,26,11.725,31.145,8,1.6,36.8,44.8,70.76,84.77
09/02/1994,33.8,10.398,46.325,0,0,1.6,0,84.77,68.28
10/02/1994,23.3,8.594,27.828,0,0,0.8,0,68.28,56.59
11/02/1994,20,7.957,22.52,0,0,0,0,56.59,50.53
12/02/1994,17.9,7.379,19.221,0,0,0,0,50.53,46.39
13/02/1994,16.3,6.914,16.727,0,0,0,0,46.39,41.9
14/02/1994,15,6.558,14.503,0,0,0,0,41.9,39.99
15/02/1994,14.2,6.632,13.431,4,2.4,0,0,39.99,35.09
16/02/1994,13.6,6.132,12.71,8,7.2,12,1.6,35.09,36.73
17/02/1994,13.3,5.431,12.21,0,0,1.6,3.2,36.73,33.65
18/02/1994,13.2,5.674,12.115,0,0,0,0,33.65,31.7
19/02/1994,12.9,5.62,11.807,0,0,0,0,31.7,30.31
20/02/1994,12.3,5.212,11.104,2.4,3.2,0,0,30.31,28.78
21/02/1994,11.9,4.931,10.588,3.2,12,1.6,1.6,28.78,27.88
22/02/1994,11.5,4.716,10.015,1.6,2.4,1.6,1.6,27.88,31.49
23/02/1994,11.2,4.905,9.935,5.6,5.6,0,0,31.49,30.35
24/02/1994,11.2,4.92,9.774,0.8,0,0,5.6,30.35,32.17
25/02/1994,12.3,5.515,10.817,36.8,55.2,0,16,32.17,86.82
26/02/1994,42.6,19.568,24.803,23.2,27.2,64.8,55.2,86.82,193.9
27/02/1994,98,45.156,120.436,5.6,5.6,37.6,32.8,193.9,280.8
28/02/1994,154,44.727,112.924,0.8,0.8,26.4,14.4,280.8,222.5
01/03/1994,96.7,30.933,55.139,0,0,1.6,0,222.5,143.9
02/03/1994,52.2,20.212,39.355,0,4,35.2,13.6,143.9,150.8
03/03/1994,73.4,20.322,87.041,36,10.4,61.6,54.4,150.8,148.8
04/03/1994,56.8,18.642,47.094,1.6,0,4.8,2.4,148.8,111.8
05/03/1994,51.1,15.402,54.277,11.2,3.2,16,24,111.8,103.5
06/03/1994,38.1,13.582,37.476,2.4,0,40.8,0,103.5,116.9
07/03/1994,41,12.716,72.135,0.8,0,52,0,116.9,108.8
08/03/1994,39.3,12.364,82.048,9.6,0,66.4,0,108.8,138.5
09/03/1994,49.8,13.053,56.441,2.4,0,12,7.2,138.5,77.91
10/03/1994,23.6,11.156,31.587,0,0,0,0,77.91,59.87
11/03/1994,24,10.452,30.709,27.2,0,31.2,28.8,59.87,76.8
12/03/1994,28.1,10.685,37.06,14.4,0,60,51.2,76.8,127.8
13/03/1994,53.5,14.595,81.942,14.4,0,20,14.4,127.8,120.9
14/03/1994,35.7,18.046,80.32,8.8,0,35.2,29.6,120.9,120.9
15/03/1994,36.6,16.894,45.986,1.6,0,8,5.6,120.9,70.19
16/03/1994,20.2,12.37,31.951,24.8,12.8,22.4,23.2,70.19,59.56
17/03/1994,18,11.685,27.426,1.6,0,10.4,10.4,59.56,54.1
18/03/1994,17.5,10.999,26.423,2.4,4,32,16.8,54.1,58.46
19/03/1994,19.5,9.544,28.061,1.6,0,0.8,0,58.46,46.14
20/03/1994,16.3,6.052,20.631,0.8,0,0,0.8,46.14,39.57
21/03/1994,14.6,5.639,16.856,0,0,0,0,39.57,46.12
22/03/1994,19.4,5.742,33.555,1.6,0,20,33.6,46.12,110
23/03/1994,64.9,10.533,134.641,66.4,2.4,170.4,129.6,110,259.2
24/03/1994,104,40.361,91.489,0.8,0,0,0.8,259.2,124
25/03/1994,31.6,16.309,48.523,8.8,14.4,52,18.4,124,85.47
26/03/1994,25.3,12.315,32.184,0,0,0,0,85.47,56.22
27/03/1994,17.4,8.845,24.907,8.8,0.8,29.6,46.4,56.22,64.34
28/03/1994,18,9.759,40.083,3.2,0,7.2,7.2,64.34,59.25
29/03/1994,18,8.75,31.576,2.4,0,0,12.8,59.25,50.76
30/03/1994,15.8,8.215,22.773,10.4,6.4,18.4,14.8,50.76,52.42
31/03/1994,20,8.586,33.755,19.2,22.4,83.2,59.2,52.42,139.1
01/04/1994,62.4,14.817,88.458,16,8.8,74.4,32,139.1,102.4
02/04/1994,30.1,12.804,40.041,0.8,0,17.6,3.2,102.4,65.1
03/04/1994,19.7,9.8,33.593,8.8,1.6,54.4,48.8,65.1,98.21
04/04/1994,28.1,14.62,60.8,13.6,0.8,12.8,3.2,98.21,73.44
05/04/1994,22.3,11.306,39.81,10.4,5.6,42.4,34.4,73.44,79.44
06/04/1994,28.5,10.337,38.776,0,0,0,0.8,79.44,72.78
07/04/1994,27,10.301,38.067,22.4,12.8,44.8,35.2,72.78,91.78
08/04/1994,30.4,15.538,65.259,19.2,9.6,68.8,53.6,91.78,123.3
09/04/1994,37.7,21.887,49.23,6.4,0,15.2,17.6,123.3,77.52
10/04/1994,21.2,12.414,35.964,0,1.6,23.2,0,77.52,61.35
11/04/1994,20.2,9.204,28.44,0,0,0.8,0.8,61.35,55.09
12/04/1994,19,11.192,28.682,12.8,16,5.6,6.4,55.09,63.07
13/04/1994,22.8,10.907,26.049,0,0,0,0,63.07,47.63
14/04/1994,16.1,8.821,18.434,0,0,0,0,47.63,39.93
15/04/1994,13.6,8.243,15.381,0.8,0,0.8,0,39.93,35.34
16/04/1994,12.2,7.852,13.84,0.8,0,0,0,35.34,32.17
17/04/1994,11.4,7.447,12.599,0,0,0.8,0.8,32.17,28.26
18/04/1994,10.9,4.437,11.756,0,0,1.6,0,28.26,26.28
19/04/1994,10.6,4.012,11.271,0,0,6.4,0.8,26.28,25.77
20/04/1994,10.5,4.182,10.772,15.2,8,23.2,24,25.77,29.29
21/04/1994,13.2,3.989,14.444,4,5.6,15.2,7.2,29.29,39.38
22/04/1994,18,3.941,26.736,8.8,3.2,13.6,46.4,39.38,73.41
23/04/1994,33.3,6.998,47.024,25.6,16.8,51.2,31.2,73.41,80.79
24/04/1994,34.2,5.951,31.54,0,0,1.6,2.4,80.79,48.35
25/04/1994,17.7,6.015,21.232,10.4,11.2,29.6,20,48.35,49.5
26/04/1994,17.5,6.162,27.069,3.2,0,10.4,6.4,49.5,39.69
27/04/1994,14.2,4.364,17.042,3.2,0,7.2,7.2,39.69,37.65
28/04/1994,17.5,3.975,26.584,4,0,1.6,23.2,37.65,52.87
29/04/1994,22.1,3.699,22.133,0,0,0,0,52.87,34.32
30/04/1994,13.5,3.576,14.123,0,0,0,0,34.32,27.22
01/05/1994,11.1,3.332,11.746,0,0,0,1.6,27.22,24.07
02/05/1994,10.1,3.168,10.43,0.8,0,0,0,24.07,22.46
03/05/1994,9.74,3.128,9.576,2.4,0,3.2,3.2,22.46,21.27
04/05/1994,9.32,3.155,9.129,2.4,0,48,31.2,21.27,24.27
05/05/1994,11.5,3.335,12.947,8,6.4,20.8,15.2,24.27,37.69
06/05/1994,17.3,3.355,22.709,1.6,0,4,1.6,37.69,31.42
07/05/1994,12.1,3.275,12.811,1.6,7.2,5.6,2.4,31.42,24.05
08/05/1994,9.83,3.331,10.536,0,0,0,0,24.05,20.81
09/05/1994,8.82,2.889,9.057,0,0,2.4,0,20.81,18.95
10/05/1994,8.28,2.779,8.162,0,0,0,0,18.95,17.92
11/05/1994,7.91,2.743,7.828,0,0,0,0,17.92,16.88
12/05/1994,7.65,2.696,7.339,0,0,0,0,16.88,16.09
13/05/1994,7.26,2.626,6.945,0,0,0,0,16.09,15.39
14/05/1994,7.1,2.618,6.794,0,0,0,0,15.39,19.78
15/05/1994,8.15,5.672,8.341,28,36,14.4,28,19.78,25.57
16/05/1994,10.5,4.207,11.547,0,0,0.8,1.6,25.57,22.02
17/05/1994,8.58,3.221,9.009,0,0,0,0,22.02,18.69
18/05/1994,7.5,2.86,7.64,0,0,0,0,18.69,16.56
19/05/1994,7.15,2.719,7.116,0,0,0,0,16.56,15.76
20/05/1994,7.15,2.672,6.797,0,0,0,0,15.76,15.64
21/05/1994,6.95,3.092,6.718,8.8,4.8,3.2,0,15.64,26.65
22/05/1994,14.5,6.43,19.822,48.8,35.2,5.6,1.6,26.65,43.22
23/05/1994,18.3,5.352,13.999,0,1.6,0.8,0,43.22,26.34
24/05/1994,10.7,4.06,9.586,0,0,0,0,26.34,20.46
25/05/1994,8.52,3.404,7.901,0,0,0,0,20.46,17.6
26/05/1994,7.56,2.974,6.984,0,0,0,0,17.6,15.84
27/05/1994,6.99,2.753,6.48,0,0,0,0,15.84,15.36
28/05/1994,6.64,2.652,6.125,0,0,0,0,15.36,14.36
29/05/1994,6.31,2.573,5.883,0,0,0,0,14.36,13.71
30/05/1994,6.08,2.51,5.715,0,0,0,0,13.71,13.4
31/05/1994,5.87,2.465,5.511,0,0,0,0,13.4,13.19
01/06/1994,5.73,2.501,5.389,4.8,8,14.4,10.4,13.19,13.48
02/06/1994,5.95,2.728,5.468,0.8,7.2,8.8,1.6,13.48,14.07
03/06/1994,6.17,2.72,5.571,20,8.8,50.4,25.6,14.07,14.91
04/06/1994,7.9,2.614,7.095,6.4,6.4,9.6,0.8,14.91,18.63
05/06/1994,8.78,2.441,7.248,0.8,2.4,1.6,0.8,18.63,15.57
06/06/1994,6.76,2.384,6.137,0,0,16.8,9.6,15.57,13.47
07/06/1994,6.24,2.369,6.333,0,0,0,0,13.47,14.56
08/06/1994,6.26,2.324,6.541,0,0,3.2,2.4,14.56,12.86
09/06/1994,5.58,2.276,5.673,2.4,0,37.6,8,12.86,11.88
10/06/1994,5.33,2.277,5.335,0,0,0,0,11.88,11.64
11/06/1994,5.17,2.254,5.176,0,0,0,0,11.64,11.22
12/06/1994,4.97,2.216,4.938,0,0,0,0,11.22,11.18
13/06/1994,4.85,2.222,4.623,0,0,0,0,11.18,10.71
14/06/1994,4.63,2.091,4.338,0,0,0,0,10.71,10.25
15/06/1994,4.5,2.021,4.25,0,0,0,0,10.25,10.03
16/06/1994,4.46,2.043,4.137,1.6,3.2,6.4,3.2,10.03,10.3
17/06/1994,4.61,2.063,4.097,0,0,0.8,0,10.3,10.18
18/06/1994,4.58,2.045,4.078,1.6,0,6.4,8,10.18,10.37
19/06/1994,4.47,2.052,4.556,1.6,0,65.6,15.2,10.37,13.63
20/06/1994,5.51,2.092,7.568,0,0,5.6,0,13.63,14.19
21/06/1994,5.22,2.189,10.749,9.6,8,57.6,50.4,14.19,26.89
22/06/1994,9.4,2.347,15.905,0,0,6.4,0.8,26.89,18.78
23/06/1994,6.46,2.079,8.003,0,0,4.4,0,18.78,13.75
24/06/1994,5.18,1.996,6.194,8.8,21.6,34.4,13.6,13.75,12.5
25/06/1994,4.99,2.368,5.545,0,0,0,0,12.5,12.76
26/06/1994,5.5,2.076,6.013,0,0,4,16,12.76,12.27
27/06/1994,4.83,1.977,7.071,0,0,6.4,8.8,12.27,15.79
28/06/1994,5.82,1.921,8.486,0,0,0,0,15.79,12.57
29/06/1994,4.69,1.88,5.683,0,0,8,4.8,12.57,10.65
30/06/1994,4.12,1.796,4.77,0,0,0,0.8,10.65,9.882
01/07/1994,3.9,1.794,4.339,0,0,0.8,1.6,9.882,9.498
02/07/1994,3.83,1.827,4.055,0,0,0,0,9.498,9.229
03/07/1994,3.68,1.841,4.011,0,0,0,0,9.229,8.72
04/07/1994,3.67,1.843,4.052,0.8,0,6.4,3.2,8.72,8.905
05/07/1994,3.61,1.813,3.908,0,0,6.4,1.6,8.905,9.239
06/07/1994,3.67,1.957,3.828,10.4,0.8,52.4,9.6,9.239,9.709
07/07/1994,3.75,2.331,3.723,0,0,0,0,9.709,9.33
08/07/1994,3.74,1.983,3.781,0,0,0,0,9.33,8.986
09/07/1994,3.68,1.824,3.71,0,0,0.8,0,8.986,8.419
10/07/1994,3.52,1.753,3.672,0,0,0,4.8,8.419,8.316
11/07/1994,3.47,1.747,3.6,0,0,0.8,6.4,8.316,8.162
12/07/1994,3.39,1.725,3.367,0,3.2,0,0.8,8.162,7.967
13/07/1994,3.48,1.679,3.42,0,0,0,0,7.967,7.735
14/07/1994,3.31,1.662,3.361,0,0.8,0,0.8,7.735,7.645
15/07/1994,3.21,1.669,3.269,0,2.4,2.4,0.8,7.645,7.434
16/07/1994,3.14,1.637,3.137,0,0,0,0,7.434,7.499
17/07/1994,3.07,1.614,3.152,0,0,0,0,7.499,7.124
18/07/1994,3.1,1.648,3.11,0,0,0,0,7.124,6.623
19/07/1994,3.01,1.639,3.076,0,0,0,0,6.623,6.298
20/07/1994,2.96,1.64,3.042,0,0,0,0,6.298,6.342
21/07/1994,2.92,1.641,2.969,1.6,4.8,4,1.6,6.342,6.151
22/07/1994,3,1.662,2.955,0,0,0,0.8,6.151,5.887
23/07/1994,2.91,1.59,2.892,0,0,0,0,5.887,7.603
24/07/1994,3.52,2.792,3.51,20,37.2,54.4,18.4,7.603,11.16
25/07/1994,4.47,3.264,3.554,0,0,0,0,11.16,8.654
26/07/1994,3.64,1.988,3.628,1.6,3.2,12.8,17.6,8.654,9.499
27/07/1994,3.9,2.789,3.572,6.4,19.2,28,16,9.499,8.672
28/07/1994,3.69,2.068,3.326,0,0,0,0,8.672,8.077
29/07/1994,3.32,1.773,3.327,0,0,0,0,8.077,7.809
30/07/1994,3.16,1.721,3.277,6.8,18.4,1.6,10.4,7.809,9.428
31/07/1994,4.3,2.727,4.488,1.6,13.6,0,8,9.428,10.57
01/08/1994,4.24,2.269,4.186,3.2,0.8,0,7.2,10.57,9.686
02/08/1994,3.66,2.308,3.906,0,0,0,1.6,9.686,8.179
03/08/1994,3.26,1.915,3.509,24.4,1.6,0,30.4,8.179,8.73
04/08/1994,3.58,2.193,4.949,13.6,26.4,0,2.4,8.73,14.1
