01/01/1993,10.4,4.393,9.291,0,0,0,4,26.1,24.86
05/08/1994,5.82,2.051,7.355,4,0,5.6,1.6,14.1,11.62
06/08/1994,4.19,1.743,4.862,0,0,0,0,11.62,9.796
07/08/1994,3.69,1.674,4.129,0,0,0,0,9.796,8.954
08/08/1994,3.4,1.754,3.741,0,0,0.8,0.8,8.954,8.478
09/08/1994,3.21,1.695,3.641,0,0,0,0,8.478,8.157
10/08/1994,3.18,1.673,3.509,8.8,1.6,0.8,0,8.157,7.746
11/08/1994,3.26,1.703,3.443,4.8,7.2,1.6,0,7.746,7.646
12/08/1994,3.25,1.676,3.363,0,0,0,0,7.646,7.348
13/08/1994,3.1,1.608,3.309,0,0,0,0,7.348,6.909
14/08/1994,2.97,1.55,3.21,0,0,0,0,6.909,6.758
15/08/1994,2.89,1.543,3.134,0,0,0,0,6.758,6.59
16/08/1994,2.85,1.552,3.091,1.6,0,8,8.8,6.59,7.158
17/08/1994,3.29,1.778,3.264,13.6,17.6,64,24,7.158,9.919
18/08/1994,5.5,1.858,6.151,0,0,1.6,2.4,9.919,12.64
19/08/1994,5.51,1.52,5.258,0,0,7.2,7.2,12.64,9.52
20/08/1994,4.02,1.462,4.228,0,0,0,0,9.52,8.371
21/08/1994,3.53,1.427,3.976,0,0,0,1.6,8.371,7.352
22/08/1994,3.25,1.415,3.644,0,0,0.8,0,7.352,7.159
23/08/1994,3.23,1.654,3.57,10.4,11.2,45.2,31.6,7.159,10.28
24/08/1994,4.53,1.822,7.65,16.8,3.2,44,49.6,10.28,38.58
25/08/1994,13.9,2.361,37.799,9.6,15.2,50.4,19.2,38.58,33.27
26/08/1994,9.97,1.982,14.108,5.6,0.8,29.6,21.6,33.27,18.75
27/08/1994,5.84,1.551,11.513,2.4,0,67.6,13.6,18.75,17.88
28/08/1994,5.66,1.504,12.3,3.2,0,9.6,6.4,17.88,16.12
29/08/1994,4.56,1.53,9.796,0,0,8.8,0.8,16.12,13.02
30/08/1994,4.18,1.475,7.485,20,0,8.8,3.2,13.02,11.92
31/08/1994,4.08,1.855,7.31,14.4,31.2,40.8,19.2,11.92,27.63
01/09/1994,10.5,5.198,22.413,12.8,30.8,4.8,9.6,27.63,29.49
02/09/1994,9.55,2.558,11.551,0,0,0.8,0,29.49,16.21
03/09/1994,5.59,1.856,7.386,4.8,2.4,24.8,11.2,16.21,11.88
04/09/1994,4.58,1.694,5.952,4,0.8,18.4,12,11.88,11.61
05/09/1994,4.67,1.639,7.265,0,0,1.6,1.6,11.61,12.97
06/09/1994,5.28,1.632,6.865,4.8,14.4,35.2,22.4,12.97,14.41
07/09/1994,5.19,1.621,11.96,0.8,1.6,5.6,5.6,14.41,19.49
08/09/1994,6.24,1.962,11.341,8.8,8,12,8.8,19.49,17.45
09/09/1994,6.25,1.797,10.45,12,7.2,44,17.6,17.45,24.22
10/09/1994,12.5,2.287,19.517,20,10.4,38.8,17.6,24.22,41.61
11/09/1994,17.7,3.046,29.774,10.4,1.6,23.2,40,41.61,58.29
12/09/1994,20.2,5.326,43.151,21.6,48,100.4,40,58.29,78.25
13/09/1994,34,5.356,38.014,5.6,2.4,8,8,78.25,47.36
14/09/1994,18.4,2.872,24.869,28.8,20.8,10.4,4,47.36,69.31
15/09/1994,33.6,9.73,45.271,26.4,24.8,53.6,12,69.31,68.41
16/09/1994,28.6,4.817,26.299,0,0.8,0.8,3.2,68.41,34.88
17/09/1994,12.5,2.734,14.59,0,0,0,0,34.88,23.01
18/09/1994,8.88,2.273,10.399,0,0,0,0,23.01,18.87
19/09/1994,7.61,2.322,8.698,6.4,5.6,14.4,6.4,18.87,18.87
20/09/1994,7.43,2.944,8.786,15.2,8.8,16,7.2,18.87,24.02
21/09/1994,11,3.747,13.228,4.8,0,0,0,24.02,26.1
22/09/1994,10.5,2.794,10.289,0,0,0.8,0,26.1,18.27
23/09/1994,7.4,2.372,7.82,0,0,0.8,0,18.27,15.2
24/09/1994,6.49,2.291,7.015,9.6,9.6,20,16,15.2,42.36
25/09/1994,24.2,6.018,37.792,17.6,44.8,43.2,24,42.36,59.44
26/09/1994,22.1,4.324,22.981,0,0,0.8,0,59.44,32.42
27/09/1994,11.5,2.943,13.88,0,0,3.2,0.8,32.42,21.78
28/09/1994,8.71,2.511,10.391,0,0,2.4,0.8,21.78,17.77
29/09/1994,7.3,2.347,8.675,0,0,4,0.8,17.77,15.4
30/09/1994,6.44,2.254,7.601,0,0.8,3.2,0,15.4,15.49
01/10/1994,6.08,2.354,7.052,5.6,4.8,44,16.8,15.49,20.48
02/10/1994,8.47,3.208,21.788,12.8,28,73.2,27.2,20.48,65.22
03/10/1994,32.2,6.524,38.308,11.2,28,11.2,6.4,65.22,55.08
04/10/1994,20.7,4.196,19.728,0,0,0.8,0.8,55.08,31.18
05/10/1994,11.9,2.905,12.489,0,0,0,0,31.18,23.44
06/10/1994,9.5,2.525,9.644,0,0,0,0,23.44,19.71
07/10/1994,7.96,2.441,8.26,0,0,15.2,7.2,19.71,17.59
08/10/1994,7.24,2.371,8.738,0,0,7.2,4,17.59,17.71
09/10/1994,6.98,2.349,8.873,0,0,0.8,0,17.71,15.38
10/10/1994,6.32,2.252,7.441,0,0,0.8,0,15.38,14.3
11/10/1994,5.89,2.555,6.705,0,0,0.8,0.8,14.3,13.35
12/10/1994,5.55,2.62,6.109,0,0,0,0.8,13.35,12.78
13/10/1994,5.26,2.601,5.821,0,0,0.8,0,12.78,12.13
14/10/1994,5.1,2.59,5.547,0,0,0,0,12.13,11.81
15/10/1994,4.97,2.572,5.363,1.6,3.2,1.6,3.2,11.81,11.44
16/10/1994,4.91,2.536,5.369,4,4.8,4,4,11.44,11.74
17/10/1994,5.09,2.519,5.651,0,0,0,0,11.74,11.67
18/10/1994,4.9,2.481,5.518,0,0,0,0,11.67,12.37
19/10/1994,5.06,2.57,5.584,8.8,13.6,6.4,10.4,12.37,20.34
20/10/1994,9.96,4.029,10.722,30.4,33.6,20,9.6,20.34,38.84
21/10/1994,18.2,4.251,16.385,8.8,0.8,16.8,4,38.84,41.47
22/10/1994,17.5,4.678,28.091,16,27.2,54.4,16.8,41.47,100.9
23/10/1994,67.4,13.076,59.856,22.4,25.6,87.2,26.4,100.9,82.47
24/10/1994,38.2,6.417,29.314,0,0,27.2,8,82.47,57.03
25/10/1994,19.7,10.759,27.898,14.4,28.8,67.2,28.8,57.03,63.62
26/10/1994,21,10.935,34.524,0,0,6.4,5.6,63.62,50.23
27/10/1994,16,7.678,24.169,0.8,0,40,26.4,50.23,40.8
28/10/1994,12.9,5.261,21.284,2.4,0,29.6,7.2,40.8,33.32
29/10/1994,11.3,4.666,16.059,0,1.6,6.4,3.2,33.32,30.45
30/10/1994,10.7,6.149,14.753,14.4,7.2,29.6,12.8,30.45,55.25
31/10/1994,23.6,10.345,43.478,12.8,0,55.6,31.6,55.25,82.34
01/11/1994,24.7,14.279,38.611,0.8,0,5.6,0.8,82.34,52.2
02/11/1994,14.1,12.391,19.446,0,0,0,0,52.2,43.76
03/11/1994,13.4,13.091,24.243,16,28,40.8,28,43.76,63.13
04/11/1994,23.5,11.821,29.837,1.6,12.8,4,0.8,63.13,108.2
05/11/1994,50.4,31.41,55.709,20,48.8,56.8,30.4,108.2,108.4
06/11/1994,45,16.918,33.342,0,0,0,0,108.4,62.52
07/11/1994,21.3,10.701,21.671,0,0,6.4,0,62.52,45.96
08/11/1994,16.1,8.93,17.115,7.2,0.8,41.6,8,45.96,56.48
09/11/1994,17.8,15.705,35.339,15.2,4,51.2,16,56.48,79.89
10/11/1994,24.7,20.247,35.247,2.4,0,3.2,6.4,79.89,65.09
11/11/1994,20.3,14.248,25.904,2.4,0,4,3.2,65.09,66.21
12/11/1994,25.7,19.017,43.93,24.8,29.6,67.2,25.6,66.21,129.3
13/11/1994,63.4,21.638,86.322,20.8,2.4,100.8,99.2,129.3,229.8
14/11/1994,107,36.505,134.357,27.2,4,76.8,55.2,229.8,196.1
15/11/1994,79.4,34.49,81.599,20,0.8,24.8,20,196.1,138.5
16/11/1994,43.7,21.929,51.652,6.4,1.6,15.2,19.2,138.5,90.63
17/11/1994,28.2,17.979,40.499,12.8,0,45.6,20.8,90.63,87.73
18/11/1994,30.1,17.624,42.889,18.4,31.2,30.4,14.4,87.73,129.9
19/11/1994,59.9,25.744,75.818,12.8,0.8,32.8,21.6,129.9,162.6
20/11/1994,66.3,37.629,65.734,7.2,15.2,57.6,19.2,162.6,126
21/11/1994,44.3,23.692,37.812,0,0,0,0,126,79.39
22/11/1994,24.7,16.419,27.124,0,0,0.8,2.4,79.39,58.4
23/11/1994,19.8,11.017,22.29,3.2,0,2.4,2.4,58.4,49.85
24/11/1994,17.5,9.139,19.495,0,0,1.6,0.8,49.85,44.41
25/11/1994,15.8,8.322,17.002,0,0,4.8,0,44.41,39.81
26/11/1994,14.2,7.896,15.17,0,0,21.6,0.8,39.81,36.81
27/11/1994,13.1,7.036,13.947,0,0,0.8,0,36.81,32.22
28/11/1994,12,5.187,12.636,0,0,0,0,32.22,29.67
29/11/1994,11.2,4.883,11.576,0,0,0.8,0,29.67,27.54
30/11/1994,10.6,4.718,10.662,0,0,0,0,27.54,26.45
01/12/1994,10.1,4.546,10.088,0,0,0.8,0,26.45,24.38
02/12/1994,9.71,4.474,9.585,0,0,0.8,0,24.38,23.95
03/12/1994,10.6,5.906,16.159,23.2,14.4,16,31.2,23.95,90.54
04/12/1994,49,20.436,63.809,26.4,44.8,69.6,35.2,90.54,151.7
05/12/1994,70.4,19.581,61.497,10.4,16.8,36.8,15.2,151.7,137.3
06/12/1994,60.2,16.046,55.209,1.6,0,22.4,5.6,137.3,140.4
07/12/1994,63.3,18.538,78.054,14.4,26,32,24,140.4,177.8
08/12/1994,86,23.046,101.157,18.4,28,51.2,36,177.8,156.3
09/12/1994,62.9,19.19,49.472,4.8,0,0,6.4,156.3,131.1
10/12/1994,45.5,26.018,88.908,11.2,7.2,76.8,57.6,131.1,173.5
11/12/1994,72.6,29.088,86.027,16.8,0,4.8,31.2,173.5,196.3
12/12/1994,94,23.219,101.679,3.2,0,38.4,21.6,196.3,156.1
13/12/1994,59.9,25.873,67.635,18.4,46.4,38.4,21.6,156.1,152.1
14/12/1994,66.3,25.184,48.397,0,0,0,0,152.1,98.55
15/12/1994,35.7,17.524,33.042,0.8,0,12,7.2,98.55,82.78
16/12/1994,30.9,15.662,35.514,0,0,2.4,0.8,82.78,73.66
17/12/1994,24.5,14.707,39.213,16.8,14.4,41.2,50.4,73.66,136
18/12/1994,57.6,19.291,73.749,23.2,8,17.6,20.8,136,122
19/12/1994,46.7,20.163,51.448,1.6,1.6,8,3.2,122,87.13
20/12/1994,30.3,13.131,32.982,0,0,0,0,87.13,63.21
21/12/1994,21.6,10.915,24.583,0,0,0,0,63.21,51.71
22/12/1994,17.9,9.445,19.74,0,0,0.8,0,51.71,44.81
23/12/1994,15.8,8.7,16.759,0,0,0,0,44.81,41.37
24/12/1994,15.4,8.314,16.06,0,0,10.4,6.4,41.37,49.17
25/12/1994,19,8.886,24.328,4.8,0.8,27.2,18.4,49.17,71.25
26/12/1994,27,11.607,59.032,40,16.8,66.4,55.2,71.25,154.4
27/12/1994,66.7,24.381,67.548,13.6,27.2,47.2,25.6,154.4,212.5
28/12/1994,103,44.518,163.687,51.2,17.2,130.8,139.2,212.5,319.1
29/12/1994,185,60.852,189.719,8,6.4,17.6,5.6,319.1,309.1
30/12/1994,142,57.851,105.235,8,0,0,0,309.1,254.1
31/12/1994,103,47.382,84.536,6.4,0,0,0,254.1,181.2
01/01/1995,61.6,27.863,44.166,0.8,0,4,1.6,181.2,111
02/01/1995,34.8,17.793,30.166,0,0,2.4,0,111,75.25
03/01/1995,23.9,15.098,24.699,0,0,0,0,75.25,63.81
04/01/1995,20.7,14.125,22.218,4,0.8,28.8,6.4,63.81,109.1
05/01/1995,44.3,20.454,81.723,7.2,17.6,72,38.4,109.1,153.9
06/01/1995,62.6,20.069,57.871,0,0,0,0,153.9,97.96
07/01/1995,32.7,16.653,34.943,0,0,32,4,97.96,90.79
08/01/1995,34.2,15.992,43.259,4.8,0,19.2,12,90.79,86.84
09/01/1995,29,15.043,47.679,6.4,0,68,36.8,86.84,106
10/01/1995,34,16.006,65.539,23.2,34.4,77.6,39.2,106,138.4
11/01/1995,62.9,17.34,53.079,0,0,0,0,138.4,83.9
12/01/1995,29.5,11.257,28.897,0,0,0,3.2,83.9,60.6
13/01/1995,21.9,10.324,23.573,0,0,31.2,8.8,60.6,59.33
14/01/1995,21.1,11.263,27.995,4,0,12,16.8,59.33,70.24
15/01/1995,24.9,11.462,33.226,0,0,4,9.6,70.24,63.19
16/01/1995,22.5,10.145,26.411,6.4,12,12,17.6,63.19,71.23
17/01/1995,33,12.42,40.975,24.8,33.6,40,13.6,71.23,127.5
18/01/1995,64.9,16.102,46.245,2.4,0,0.8,1.6,127.5,91.41
19/01/1995,39.1,13.401,34.803,24,17.6,12,12.8,91.41,108.3
20/01/1995,49,16.434,46.507,19.2,13.6,17.6,16.8,108.3,125.2
21/01/1995,58.9,19.562,81.688,50.4,35.2,52.8,40.8,125.2,203.6
22/01/1995,103,31.913,74.698,2.4,5.6,13.6,17.6,203.6,159.7
23/01/1995,64.5,24.87,70.267,24.8,1.6,45.6,27.2,159.7,151.9
24/01/1995,60,22.313,60.923,1.6,0,12,4.8,151.9,112
25/01/1995,41.8,18.541,42.446,18.4,31.2,0,6.4,112,119.4
26/01/1995,60.1,22.307,34.981,19.2,45.6,19.2,15.2,119.4,114.3
27/01/1995,50.6,18.782,29.414,24.8,24,0,38.4,114.3,182.4
28/01/1995,88.6,48.075,142.403,13.6,0,38.8,26.4,182.4,319.6
29/01/1995,162,71.24,127.178,6.4,0,26.4,4,319.6,261.9
30/01/1995,97.8,51.513,62.924,0,0,0,0,261.9,272.8
31/01/1995,139,66.902,301.598,121.6,36.8,252,268.8,272.8,448.1
01/02/1995,220,74.032,374.061,3.2,0,3.2,5.6,448.1,362.3
02/02/1995,171,54,78.921,0,0,0,0.8,362.3,266
03/02/1995,103,38.669,66.926,6.4,0,8.8,17.6,266,220.7
04/02/1995,75.5,29.596,48.786,0,0,0.8,0.8,220.7,160.6
05/02/1995,46.3,21.118,38.242,0,0,2.4,2.4,160.6,107.3
06/02/1995,36.5,16.885,34.73,0,0,4.8,0.8,107.3,85.22
07/02/1995,29.8,15.549,31.031,4,9.6,27.2,10.4,85.22,89.57
08/02/1995,31.1,16.807,35.052,2.4,2.4,1.6,8,89.57,76.91
09/02/1995,26.4,11.958,27.855,0,0,0,0.8,76.91,79.76
10/02/1995,31.2,15.078,29.432,12.8,22.4,0,8,79.76,265.2
12/02/1995,136,41.906,110.532,18.4,0,36.8,34.4,265.2,222.3
13/02/1995,91.3,32.943,95.978,7.2,15.2,55.2,16.8,222.3,182.6
14/02/1995,71.3,25.78,67.655,12.8,5.6,18.4,25.6,182.6,168.2
15/02/1995,79.4,22.549,80.029,43.2,16,30.4,16.8,168.2,203.7
16/02/1995,103,33.316,97.254,12.8,7.2,43.2,28,203.7,210.3
17/02/1995,78.7,44.949,76.537,8.8,0,64.8,19.2,210.3,156.8
18/02/1995,50.5,27.788,61.675,24,0,80.8,57.6,156.8,191.2
19/02/1995,83.5,29.257,102.524,8,0.8,22.4,12,191.2,154.7
20/02/1995,56.5,24.649,68.903,24.8,0.8,36,32.8,154.7,159.1
21/02/1995,67.9,22.38,69.517,5.6,0,20.8,16.8,159.1,190.7
22/02/1995,96.9,40.162,167.891,87.2,37.6,117.6,93.6,190.7,308.4
23/02/1995,163,55.177,114.742,13.6,1.6,17.6,8.8,308.4,226
24/02/1995,80.9,33.247,63.25,0,0,4.8,3.2,226,139.2
25/02/1995,45.3,19.526,45.053,0,0,1.6,0,139.2,93.19
26/02/1995,32.3,14.771,34.856,0,0,0,0,93.19,74.32
27/02/1995,26.9,11.594,34.703,2.4,0,50.4,8.8,74.32,121.7
02/03/1995,38.9,16.877,45.939,2.4,0,16.8,14.4,121.7,85.82
03/03/1995,26.5,14.87,34.535,0,0,19.2,1.6,85.82,70.17
04/03/1995,22.2,12.712,28.873,14.4,5.6,4,8,70.17,80.91
05/03/1995,25.8,18.214,48.114,16,1.6,18.8,21.6,80.91,99.76
06/03/1995,33.8,15.475,42.808,0.8,0,8.8,0.8,99.76,74.98
07/03/1995,24.2,12.364,32.928,6.4,6.4,13.6,6.4,74.98,65.88
08/03/1995,22,12.137,28.63,4.8,4,23.2,17.6,65.88,61.27
09/03/1995,20.9,11.628,26.756,1.6,0,9.6,4,61.27,71.17
10/03/1995,24.9,10.343,47.875,0,0,0,0,71.17,116.1
11/03/1995,52,8.592,76.35,7.2,14.4,42.4,16.8,116.1,111.3
12/03/1995,42.4,10.984,43.54,0,0,0,0,111.3,71.55
13/03/1995,24.7,9.068,31.562,0,0,0,0,71.55,62.09
14/03/1995,23.8,7.735,30.717,4,7.2,11.2,1.6,62.09,58.38
15/03/1995,21.6,7.839,25.613,0.8,0,8.8,7.2,58.38,49.53
16/03/1995,17.8,7.568,21.168,11.2,0,26.4,14.4,49.53,61.78
17/03/1995,29.2,9.942,38.995,31.2,24.8,38.4,28.8,61.78,93.22
18/03/1995,35.8,14.662,46.101,15.2,0,11.2,6.4,93.22,80.6
19/03/1995,32.4,10.112,33.854,0,0,12,0,80.6,57.9
20/03/1995,21.4,7.47,24.745,0,0,0,0,57.9,46.13
21/03/1995,17.4,6.085,19.97,0,0,0,0,46.13,40.86
22/03/1995,15.9,5.616,17.454,0,0,0,0,40.86,40.86
23/03/1995,18.3,4.928,17.958,0,0,0.8,0.8,40.86,40.43
24/03/1995,17.1,4.95,17.211,13.6,0,42.4,30.4,40.43,64.58
25/03/1995,24.6,5.873,43.225,18.4,0.8,46.4,22.4,64.58,62.84
26/03/1995,22.7,5.978,43.716,26.4,18.4,108,64,62.84,102.4
27/03/1995,41.9,8.933,56.009,1.6,4,2.4,2.4,102.4,64.95
28/03/1995,21.6,7.211,27.074,16,23.2,29.6,8,64.95,50.25
29/03/1995,19.4,6.453,20.712,0,0,0.8,0,50.25,52.39
30/03/1995,24.8,7.497,26.17,11.2,15.2,12,4.8,52.39,76.74
31/03/1995,38,8.789,33.019,3.2,0,96,12.8,76.74,62.72
01/04/1995,23.1,7.269,29.332,0,0,29.6,4.8,62.72,49.5
02/04/1995,18.5,6.176,21.34,0,0,0,0,49.5,40.47
03/04/1995,15.9,5.44,16.643,0,0,3.2,0.8,40.47,35.43
04/04/1995,14.2,4.751,14.222,2.4,7.2,4.8,11.2,35.43,31.7
05/04/1995,13.2,4.352,12.948,0,0,2.4,2.4,31.7,29.57
06/04/1995,12.3,4.027,12.2,0,0,0.8,0,29.57,27.77
07/04/1995,11.6,3.947,11.433,0,0,1.6,0,27.77,25.67
08/04/1995,10.7,3.744,10.318,0,0,0,0,25.67,24.25
09/04/1995,10.4,3.607,9.852,0.8,2.4,0.8,2.4,24.25,23.77
10/04/1995,10.2,3.598,9.415,0,0,0.8,0,23.77,22.66
11/04/1995,9.7,3.495,9.01,0,0,0,0,22.66,21.52
12/04/1995,9.17,3.372,8.447,0,0,0,0,21.52,19.85
13/04/1995,8.75,3.171,8.095,0,0,0,0,19.85,19.57
14/04/1995,8.58,3.447,7.789,0,0,0,0,19.57,19.38
15/04/1995,8.45,3.479,7.571,0,0,0,0.8,19.38,18.88
16/04/1995,8.33,3.437,7.4,0,0,0,0,18.88,18.71
17/04/1995,8.32,3.468,7.337,9.6,2.4,63.2,16.8,18.71,19.71
18/04/1995,8.79,3.78,7.792,11.2,12.8,8,7.2,19.71,19.71
19/04/1995,8.75,3.467,8.093,0,1.6,17.6,11.2,19.71,19.44
20/04/1995,8.66,3.482,7.416,0,17.2,2.4,1.6,19.44,19.19
21/04/1995,8.47,3.317,7.303,0,0.8,7.2,3.2,19.19,19.12
22/04/1995,8.29,4.039,8.178,49.6,18.4,27.2,16,19.12,32.45
23/04/1995,17.7,4.668,15.9,0,0,0,0,32.45,33.44
24/04/1995,15.3,3.572,11.195,8.8,14.4,10.4,6.4,33.44,27.08
25/04/1995,12.9,3.315,9.547,0,0,0,0,27.08,22.33
26/04/1995,10.2,3.063,8.038,0,0,0,0,22.33,19.38
27/04/1995,8.94,2.962,7.129,0,0,0,0,19.38,17.92
28/04/1995,8.26,2.907,6.654,0,0,0,0,17.92,16.98
29/04/1995,7.83,2.857,6.213,0,0,0,0,16.98,16.26
30/04/1995,7.57,2.812,6.036,0,0,0,0,16.26,15.72
01/05/1995,7.37,2.786,5.854,0,0,0,4,15.72,14.89
02/05/1995,7.15,2.583,5.711,0,0,0,0,14.89,13.56
03/05/1995,6.93,2.433,5.495,0,0,4,0,13.56,12.56
04/05/1995,6.73,2.441,5.348,0,0,0,0,12.56,11.91
05/05/1995,6.56,2.384,5.003,0,0,0,0,11.91,11.54
06/05/1995,6.69,2.361,4.787,0,0,0,0,11.54,11.73
07/05/1995,6.6,2.329,4.733,0,0,0,0,11.73,12.3
08/05/1995,6.46,2.308,4.694,11.2,7.2,0,4.8,12.3,12.14
09/05/1995,6.4,2.301,4.597,0.8,2.4,0,0,12.14,12.12
10/05/1995,6.47,2.276,4.547,4,6.4,0,0,12.12,12.01
11/05/1995,6.39,2.278,4.424,0,1.6,0,0,12.01,11.82
12/05/1995,6.28,2.28,4.394,0,0,0,0,11.82,11.5
13/05/1995,6.14,2.214,4.374,0,0,0.8,0,11.5,11.2
14/05/1995,6.02,2.198,4.38,8,4,37.6,4,11.2,11.47
15/05/1995,6.02,2.249,4.385,0,0,0,0.8,11.47,12.04
16/05/1995,6.15,2.334,4.727,15.2,8.8,28,17.6,12.04,14.42
17/05/1995,7.59,3.708,5.488,13.6,18.4,22.4,13.6,14.42,14.61
