01/01/1993,10.4,4.393,9.291,0,0,0,4,26.1,24.86
18/05/1995,7.65,2.72,5.471,2.4,0,12,12.8,14.61,13.72
19/05/1995,7.51,2.405,5.433,1.6,0,0.8,0,13.72,13.68
20/05/1995,7.38,2.32,5.403,0,0,6.4,3.2,13.68,12.64
21/05/1995,6.36,2.276,4.989,0,0,0,0,12.64,12.27
22/05/1995,6,2.219,4.692,0,0,1.6,0.8,12.27,11.81
23/05/1995,5.79,2.177,4.634,0,0,0,0,11.81,12.16
24/05/1995,6.07,2.666,5.406,17.6,23.2,37.6,25.6,12.16,17.4
25/05/1995,9.55,3.717,6.442,0.8,4.8,0,0.8,17.4,17.25
26/05/1995,8.81,2.495,5.97,0.8,0,13.6,1.6,17.25,14.84
27/05/1995,7.17,2.533,5.552,16,6.4,47.2,27.2,14.84,16.49
28/05/1995,7.82,3.028,8.649,3.2,28.4,25.6,13.6,16.49,21.29
29/05/1995,9.57,2.443,9.998,14.4,6.4,35.2,10.4,21.29,18.77
30/05/1995,7.71,2.414,9.041,0,0,0,3.2,18.77,17.06
31/05/1995,7.15,2.228,7.554,0,0,0,0,17.06,14.69
01/06/1995,6.39,2.109,6.24,0,2.4,6.4,4,14.69,13.33
02/06/1995,5.96,2.032,5.587,1.6,4.8,0.8,1.6,13.33,12.12
03/06/1995,5.92,2.241,5.576,4.8,4,38.4,19.2,12.12,12.06
04/06/1995,6.19,2.187,5.515,9.6,23.2,7.2,5.6,12.06,14.73
05/06/1995,6.11,2.044,7.426,0,0,4,0,14.73,13.59
06/06/1995,5.68,1.995,6.128,1.6,0.8,8,3.2,13.59,12.16
07/06/1995,5.45,1.956,5.36,6.4,6.4,2.4,0,12.16,11.54
08/06/1995,5.38,1.979,5.043,0.8,0,0,0,11.54,10.68
09/06/1995,5.07,1.874,4.548,0,0,0,0,10.68,10.16
10/06/1995,4.94,1.865,4.402,1.6,0.8,0.8,0,10.16,10.48
11/06/1995,5.09,2.045,4.419,1.6,4.8,0,0,10.48,10.31
12/06/1995,5.08,1.914,4.263,4,3.2,0,0.8,10.31,10.09
13/06/1995,4.9,1.842,4.247,0,0.8,0,0,10.09,9.709
14/06/1995,4.7,1.82,4.109,0,0,0.8,0,9.709,9.328
15/06/1995,4.42,1.786,3.991,0,0,0,0,9.328,8.953
16/06/1995,4.35,1.78,3.88,3.2,8,4.8,3.2,8.953,9.006
17/06/1995,4.41,1.801,3.899,1.6,3.2,25.6,12,9.006,8.962
18/06/1995,4.63,1.79,3.858,0,0,0,0,8.962,8.938
19/06/1995,4.45,1.762,4.028,2.4,0,18.4,22.4,8.938,8.594
20/06/1995,4.25,1.71,4.839,0.8,0,4.8,9.6,8.594,12.8
21/06/1995,5.19,1.67,8.061,0,0,0,0,12.8,11.43
22/06/1995,4.89,1.597,5.474,0,0,0,0,11.43,9.522
23/06/1995,4.27,1.595,4.403,0,0,0,0,9.522,8.454
24/06/1995,3.99,1.617,3.947,0,0,0,0,8.454,8.221
25/06/1995,3.97,1.636,3.879,0,0,0,0,8.221,8.236
26/06/1995,4.1,1.643,3.711,0,0,0,0,8.236,7.895
27/06/1995,3.86,1.569,3.548,0,0,0,0,7.895,7.297
28/06/1995,3.62,1.555,3.453,0,0,0,0,7.297,6.596
29/06/1995,3.48,1.55,3.28,0,0,0,0,6.596,6.59
30/06/1995,3.39,1.458,3.093,0,0,0,0,6.59,6.517
01/07/1995,3.32,1.305,3.032,0,0,0,0,6.517,6.622
02/07/1995,3.38,1.315,3.055,0,0,0,0,6.622,6.516
03/07/1995,3.4,1.338,3.043,0,0,4.8,0,6.516,6.486
04/07/1995,3.45,1.32,3.076,0,0,5.6,0,6.486,6.481
05/07/1995,3.41,1.317,3.053,0,0.8,0,0,6.481,6.434
06/07/1995,3.6,1.341,3.074,0,0,2.4,4.8,6.434,6.253
07/07/1995,3.45,1.337,3.07,3.2,0,12,12,6.253,6.155
08/07/1995,3.58,1.302,3.653,0,0,0,0,6.155,8.088
09/07/1995,4.19,1.254,4.302,0,0,0,0,8.088,7.286
10/07/1995,3.62,1.247,3.565,0,0,0,0,7.286,6.438
11/07/1995,3.48,1.29,3.375,3.2,15.2,0,0,6.438,6.496
12/07/1995,3.53,1.443,3.257,0,0,0,0,6.496,6.782
13/07/1995,3.83,1.4,3.82,0,13.6,0,0,6.782,8.683
14/07/1995,5.01,1.472,3.854,1.6,10.8,0,0,8.683,8.091
15/07/1995,4.02,1.55,3.424,0.8,3.2,0,0.8,8.091,7.021
16/07/1995,3.71,1.365,3.231,0,0,0,0.8,7.021,6.687
17/07/1995,3.69,1.465,3.178,15.2,17.6,11.2,0.8,6.687,7.742
18/07/1995,3.9,1.559,4.703,2.4,0.8,76,0.8,7.742,9.991
19/07/1995,3.79,1.384,7.386,0,0,4.8,0.8,9.991,9.033
20/07/1995,3.83,1.265,5.141,0.8,0,0.8,1.6,9.033,7.94
21/07/1995,3.78,1.467,4.092,2.4,5.6,13.6,4.8,7.94,7.088
22/07/1995,3.4,1.28,3.569,0,0,0,0,7.088,6.707
23/07/1995,3.31,1.194,3.558,1.6,0,8,4,6.707,6.377
24/07/1995,3.3,1.214,3.365,0,0,4,0,6.377,5.951
25/07/1995,3.2,1.203,3.184,0,0,0,0,5.951,5.619
26/07/1995,3.16,1.204,3.087,0.8,1.6,0,0,5.619,5.541
27/07/1995,3.13,1.185,2.992,0,0,0,0,5.541,5.406
28/07/1995,3.06,1.156,2.864,0,0,0,0,5.406,5.287
29/07/1995,2.78,1.143,2.722,0,0,0,0,5.287,5.201
30/07/1995,2.66,1.117,2.588,0,0,8.8,9.6,5.201,5.046
31/07/1995,2.55,1.117,2.96,0,0,0,0.8,5.046,5.491
01/08/1995,2.66,1.101,3.038,0,0,0,0,5.491,5.234
02/08/1995,2.62,1.096,2.808,0,0,0,0,5.234,4.814
03/08/1995,2.43,1.068,2.537,0,0,4,0,4.814,4.433
04/08/1995,2.43,1.058,2.402,0,0,0,0,4.433,4.578
05/08/1995,2.43,1.075,2.386,0,0,0,0,4.578,4.605
06/08/1995,2.45,1.097,2.355,0,0,0,0,4.605,4.596
07/08/1995,2.51,1.073,2.309,0,0,0,0,4.596,4.696
08/08/1995,2.4,1.077,2.293,0,0,0,0,4.696,4.581
09/08/1995,2.36,1.072,2.299,0,0,0,0,4.581,4.259
10/08/1995,2.34,1.084,2.252,0,0,0,0,4.259,4.145
11/08/1995,2.37,1.087,2.185,0,0,0,0,4.145,4.151
12/08/1995,2.5,1.102,2.27,3.2,8.8,43.2,6.4,4.151,4.447
13/08/1995,2.59,1.115,2.229,0,0,0,0,4.447,4.381
14/08/1995,2.51,1.072,2.211,0,0,0,0,4.381,4.202
15/08/1995,2.44,1.055,2.164,0,0,0,0,4.202,4.075
16/08/1995,2.41,1.037,2.157,0,0,0.8,0,4.075,3.858
17/08/1995,2.37,1.043,2.121,0,0,0,0,3.858,4.121
18/08/1995,2.34,1.032,2.104,0,0,0,0,4.121,4.175
19/08/1995,2.35,1.036,2.125,0,0,0,0,4.175,4.011
20/08/1995,2.39,1.018,2.167,0,0,0,0,4.011,3.965
21/08/1995,2.27,1.016,2.092,0,0,0,0,3.965,4.138
22/08/1995,2.13,1.004,2.044,0,0,0,0,4.138,3.694
23/08/1995,2.08,1.038,2.021,2.4,0,2.4,2.4,3.694,3.757
24/08/1995,2.06,1.002,1.996,0.8,0,29.6,7.2,3.757,3.748
25/08/1995,2.11,1.015,1.954,0.8,0.8,0,0.8,3.748,4.245
26/08/1995,2.17,1.06,2.098,1.6,0.8,11.2,3.2,4.245,4.55
27/08/1995,2.38,1.102,2.109,0,0,8,5.6,4.55,4.548
28/08/1995,2.23,1.06,2.112,0,0,0,0,4.548,4.429
29/08/1995,2.19,1.037,2.197,0.8,0,4.8,4,4.429,4.621
30/08/1995,2.24,1.041,2.255,0,0,0,0,4.621,4.633
31/08/1995,2.26,1.099,2.287,0,0,0,0,4.633,4.687
01/09/1995,2.27,1.105,2.31,0.8,0,0.8,0,4.687,4.772
02/09/1995,2.4,1.176,2.3,0,11.2,16.8,4,4.772,4.936
03/09/1995,2.55,1.156,2.308,17.6,25.6,12.8,7.2,4.936,5.218
04/09/1995,2.88,1.165,2.447,0,0,4.8,0,5.218,5.341
05/09/1995,2.72,1.14,2.409,0.8,0,0,2.4,5.341,5.253
06/09/1995,2.66,1.142,2.377,4.8,3.2,3.2,0.8,5.253,8.918
07/09/1995,5.09,3.535,3.645,35.2,71.2,47.2,24.8,8.918,22.79
08/09/1995,9.26,9.589,5.906,4.8,24.8,0.8,1.6,22.79,20.01
09/09/1995,7.62,3.833,5.586,0,52.8,0,0,20.01,11.31
10/09/1995,5.51,1.91,3.879,28,10,46.4,25.6,11.31,15.12
11/09/1995,8.24,3.868,4.582,5.6,69.6,5.6,27.2,15.12,18.72
12/09/1995,8.44,2.334,6.838,5.6,0,1.6,0.8,18.72,14.16
13/09/1995,5.69,1.906,5.137,0,0,7.2,0,14.16,10.98
14/09/1995,4.82,1.644,4.149,0,0,0,0,10.98,9.331
15/09/1995,4.18,1.483,3.766,0,0,0,0,9.331,8.33
16/09/1995,3.73,1.379,3.409,0,0,0,0,8.33,7.606
17/09/1995,3.6,1.324,3.219,2.4,9.6,11.6,0,7.606,7.519
18/09/1995,3.67,1.344,3.182,0,0,0,4,7.519,7.272
19/09/1995,3.39,1.324,3.103,0.8,0,0,0,7.272,6.839
20/09/1995,3.2,1.3,2.993,0,0,0,0,6.839,6.588
21/09/1995,3.1,1.265,2.875,0,0,0,0,6.588,6.28
22/09/1995,3.04,1.293,2.768,1.6,0,2.4,1.6,6.28,6.04
23/09/1995,2.93,1.271,2.692,1.6,0,6.4,15.2,6.04,6.284
24/09/1995,3,1.335,5.028,16.8,12,43.2,51.6,6.284,13.2
25/09/1995,5.79,1.444,7.818,2.4,4,40.8,13.6,13.2,18.67
26/09/1995,5.62,2.727,15.249,0,0,18.4,2.4,18.67,17.88
27/09/1995,5.57,2.22,8.653,11.2,1.6,42.4,8.8,17.88,12.14
28/09/1995,4.32,1.7,6.861,0,0,15.2,2.4,12.14,10.73
29/09/1995,4.16,1.472,5.529,0,0,0.8,0,10.73,9.433
30/09/1995,3.71,1.447,4.715,1.6,0,20,7.2,9.433,8.584
01/10/1995,3.53,1.65,4.176,4,2.4,14.4,16,8.584,9.635
02/10/1995,3.66,1.517,6.432,5.6,6.4,6.4,4,9.635,11.2
03/10/1995,5.01,1.427,6.424,6.4,1.6,29.6,43.2,11.2,24.47
04/10/1995,9.34,1.434,25.34,6.4,12,15.2,12.8,24.47,31.62
05/10/1995,12.3,1.533,15.576,0.8,0,29.2,9.6,31.62,32.1
06/10/1995,15.5,1.724,32.467,26.4,6.4,53.6,46.4,32.1,56.63
07/10/1995,22.9,2.36,24.877,4,0,18.4,13.6,56.63,28.7
08/10/1995,10.3,1.793,15.635,0.8,0,0,0,28.7,20.15
09/10/1995,8,1.621,10.189,4,0,0,0.8,20.15,12.82
10/10/1995,5.82,1.5,7.297,1.6,0,0,0,12.82,11.69
11/10/1995,4.98,1.461,6.036,0,0,0.8,0,11.69,9.747
12/10/1995,4.5,1.468,5.177,0,0,4,0.8,9.747,9.052
13/10/1995,4.18,1.454,4.547,0,0,0,0,9.052,8.775
14/10/1995,3.91,1.449,4.168,0,0,0,0,8.775,8.092
15/10/1995,3.69,1.441,3.903,0,0,8.8,8,8.092,8.045
16/10/1995,3.52,1.423,3.932,0,0,0,0.8,8.045,8.661
17/10/1995,3.74,1.733,5.595,13.6,4,32,44,8.661,17.19
18/10/1995,5.67,1.546,13.412,0.8,0,0,0,17.19,14.48
19/10/1995,5.19,1.452,7.035,1.6,0,19.2,3.2,14.48,11.44
20/10/1995,4.34,1.455,7.187,0.8,2.4,6.4,0.8,11.44,12.02
21/10/1995,4.62,1.466,6.823,0,0,0,0,12.02,10.47
22/10/1995,4.01,1.419,5.424,0,0,0,9.6,10.47,9.249
23/10/1995,3.7,1.387,4.831,0,0,0,0.8,9.249,9.187
24/10/1995,3.85,1.417,5.047,12,20,17.6,0,9.187,13.35
25/10/1995,5.26,1.972,12.358,1.6,0,11.2,0,13.35,22.87
26/10/1995,9.27,1.585,12.167,1.6,0,16.8,0,22.87,15.78
27/10/1995,6.06,1.47,8.007,0.8,2.4,16.8,0,15.78,13.41
28/10/1995,5.19,1.419,7.619,0,0,0.8,0,13.41,11.75
29/10/1995,4.55,1.405,6.241,0,0,0.8,0,11.75,10.26
30/10/1995,4.12,1.399,5.355,0,0,0.8,0,10.26,9.343
31/10/1995,3.88,1.427,4.849,1.6,2.4,0,13.6,9.343,8.601
01/11/1995,3.66,1.347,4.486,0,0,0,0,8.601,8.094
02/11/1995,3.55,1.371,4.184,0,0,0,0,8.094,7.742
03/11/1995,3.48,1.354,3.943,0,0,0,0,7.742,7.14
04/11/1995,3.27,1.299,3.933,0,0,0,0,7.14,6.907
05/11/1995,3.21,1.283,3.725,0,0,0,0,6.907,6.761
06/11/1995,3.13,1.311,3.547,0,1.6,0,0,6.761,6.478
07/11/1995,3.1,1.339,3.527,0,11.2,0,0.8,6.478,6.395
08/11/1995,3.19,1.37,3.497,1.6,18.4,0,3.2,6.395,6.783
09/11/1995,3.31,1.509,3.517,1.6,7.2,0,1.6,6.783,7.23
10/11/1995,3.39,1.603,3.619,12.8,25.6,0,9.6,7.23,10.64
11/11/1995,5.5,2.813,14.232,44.8,56,0,40,10.64,59.55
12/11/1995,31.1,4.94,33.155,0,0,0,0,59.55,35.39
13/11/1995,11.9,2.44,13.649,0,0,0,0,35.39,20
14/11/1995,7.77,1.893,9.243,0,0,0,4.8,20,17.3
15/11/1995,7.29,2.075,10.698,36.8,56,0,61.6,17.3,76.99
16/11/1995,52.8,3.8,58.582,45.6,77.6,0,6.4,76.99,66.66
17/11/1995,27.4,3.003,21.62,0.8,21.6,0,0,66.66,31.58
18/11/1995,13.2,2.046,12.586,0,0,0,0,31.58,21.68
19/11/1995,9.66,1.773,9.36,0,0,0,0,21.68,18.17
20/11/1995,8.95,1.682,7.933,0.8,0,0,0,18.17,16.77
21/11/1995,8.1,1.684,7.173,15.2,9.6,0,20.8,16.77,20.67
22/11/1995,10.7,1.732,12.391,3.2,0,0,5.6,20.67,22.52
23/11/1995,9.56,1.715,11.404,8,0,0,12.8,22.52,37.03
24/11/1995,20.7,1.75,45.111,23.2,16.8,0,59.2,37.03,88.54
25/11/1995,36,2.334,42.925,2.4,1.6,0,3.2,88.54,45.18
26/11/1995,15.8,2.283,21.997,6.4,7.2,0,1.6,45.18,33.22
27/11/1995,13.3,2.226,15.471,6.4,3.2,0,3.2,33.22,25.97
28/11/1995,11.2,1.974,12.264,4.8,0,5.6,2.4,25.97,22.97
29/11/1995,10.2,1.901,10.69,0.8,0.8,3.2,0.8,22.97,21.25
30/11/1995,9.5,2.022,9.849,0,0,0,0,21.25,18.87
01/12/1995,8.31,1.992,8.34,0.8,0,1.6,0,18.87,16.8
02/12/1995,7.55,1.999,7.615,2.4,1.6,4,1.6,16.8,19.35
03/12/1995,9.34,3.295,8.991,11.2,56,30.4,10.4,19.35,38.07
04/12/1995,16.1,7.192,15.428,8,13.6,7.2,11.2,38.07,36.07
05/12/1995,15,3.872,12.333,1.6,4.8,0,0,36.07,27.62
06/12/1995,12.5,3.226,10.019,12.8,13.6,0.8,16,27.62,29.03
07/12/1995,13.5,3.842,9.997,2.4,0.8,0.8,4,29.03,26.62
08/12/1995,11.6,3.313,9.14,0,4.8,0.8,4,26.62,22.38
09/12/1995,9.78,2.815,8.25,12,0,21.6,1.6,22.38,25.32
10/12/1995,12.2,2.872,17.482,0,0,2.4,0,25.32,36.19
11/12/1995,14.6,3.053,16.237,0.8,0,0,0,36.19,25.58
12/12/1995,10.5,2.343,11.334,1.6,0,0.8,0,25.58,21.41
13/12/1995,9.3,2.133,9.82,7.2,8,0.8,0,21.41,20
14/12/1995,8.97,2.168,9.158,9.6,10.4,2.4,0.8,20,19.4
15/12/1995,9.2,2.182,8.597,1.6,0,3.2,1.6,19.4,19.1
16/12/1995,9.14,2.141,8.141,1.6,0.8,0,0,19.1,18.54
17/12/1995,9.37,2.105,7.68,0,0,0,0,18.54,17.29
18/12/1995,8.34,2.035,7.144,0,0,0,0.8,17.29,15.99
19/12/1995,7.66,2.147,6.618,0.8,3.2,0,2.4,15.99,15.33
20/12/1995,7.63,2.16,6.434,0,0,0,0,15.33,14.81
21/12/1995,7.06,2.133,6.074,0,0.8,0,2.4,14.81,35.64
22/12/1995,22.4,10.927,28.575,39.2,87.2,74.8,40.8,35.64,99.21
23/12/1995,57.8,10.534,35.348,8.8,26.4,1.6,1.6,99.21,63.44
24/12/1995,28.3,5.521,19.24,0,2.4,0,4,63.44,38.36
25/12/1995,16.9,3.969,13.227,0,0,0,0,38.36,25.95
26/12/1995,11.7,3.15,8.956,0,0,0.8,0,25.95,19.98
27/12/1995,11.2,2.51,9.15,0,0,0.8,0,19.98,16.57
28/12/1995,8.4,2.514,9.163,0,0,0,0,16.57,16.63
29/12/1995,8.99,2.513,9.176,0,0,0,0,16.63,15.82
30/12/1995,7.61,2.413,9.116,0,0,0,0,15.82,17.9
31/12/1995,8.34,3.01,7.561,0,7.2,2.4,0,17.9,18.88
01/01/1996,8.74,3.142,7.501,26.4,2.4,16.8,8,18.88,21.18
02/01/1996,10.2,3.421,9.147,8,0,0,0.8,21.18,22.95
03/01/1996,10.1,3.567,10.537,0.8,0,0,0,22.95,30.86
04/01/1996,15.3,3.899,17.17,11.2,5.6,16,8,30.86,48.28
05/01/1996,23.9,5.143,26.772,8,4.8,28,18.4,48.28,69.82
06/01/1996,34.5,7.975,32.605,8,4.8,4.8,2.4,69.82,87.5
07/01/1996,44,13.713,47.777,20,8.8,21.6,16.8,87.5,111.7
08/01/1996,53.7,14.281,57.158,18.4,20.8,63.2,24,111.7,128.9
09/01/1996,61,15.158,54.12,0.8,3.2,7.2,0.8,128.9,58.66
11/01/1996,21.9,9.286,24.243,20,12,1.6,10.4,58.66,66.55
12/01/1996,30.5,11.385,30.107,8,1.6,12,6.4,66.55,101.4
13/01/1996,48.6,12.263,69.089,16.8,12,38.4,36.8,101.4,100.9
14/01/1996,40.1,9.853,39.237,1.6,0,24,0.8,100.9,61.25
15/01/1996,21.8,8.242,25.492,0,0,0,0,61.25,46.7
16/01/1996,17.2,7.6,19.15,0.8,0,0,0,46.7,39.46
17/01/1996,15.1,6.585,15.745,0,0,1.6,0,39.46,32.78
18/01/1996,13.7,4.042,13.593,0,0,0,0,32.78,29.13
19/01/1996,12.5,3.774,12.169,0.8,0,0,0,29.13,27.66
20/01/1996,12.1,3.825,11.75,3.2,0,4.8,3.2,27.66,27.16
21/01/1996,12.1,3.863,11.333,0,0,0,0,27.16,25.62
22/01/1996,11.2,3.601,10.391,5.6,0,0.8,0,25.62,23.95
23/01/1996,10.5,3.529,9.936,0,0,0,0,23.95,22.13
24/01/1996,9.78,3.288,9.025,0,0,0,0,22.13,20.28
25/01/1996,9.04,3.059,8.265,0,0,0,0,20.28,18.58
26/01/1996,8.38,2.972,7.512,0,8,0,0,18.58,18.11
27/01/1996,8.23,3.045,7.362,0,17.6,0,0,18.11,18.05
28/01/1996,8.27,3.153,7.116,0,0,0,0,18.05,18.26
29/01/1996,8.38,2.978,7.251,0,0,0,0,18.26,18.13
30/01/1996,8.59,3.055,7.005,0,0,0,0,18.13,19.88
31/01/1996,10,3.22,6.945,0.8,0,0,0.8,19.88,21.32
01/02/1996,10.3,3.351,6.835,0,0,0,1.6,21.32,21.32
02/02/1996,10,3.647,6.876,1.6,0,0,1.6,21.32,21.71
03/02/1996,11.1,3.79,7.001,8,10.4,0,0,21.71,25.15
04/02/1996,13.3,4.164,7.111,3.2,0.8,0.8,0.8,25.15,24.38
05/02/1996,11.9,3.645,7.004,0,0,0,0,24.38,21.76
06/02/1996,10.2,3.266,6.709,0,4.8,0,0,21.76,19.01
07/02/1996,9.04,3.008,6.578,0,0.8,0,0,19.01,17.25
08/02/1996,8.2,2.778,6.341,3.2,1.6,10.4,1.6,17.25,60.62
10/02/1996,29.7,10.643,48.989,27.2,1.6,47.2,39.2,60.62,160.9
11/02/1996,82.2,19.005,98.641,14.4,0,26.4,8,160.9,220.2
12/02/1996,133,40.81,105.632,4,115.2,76.8,53.6,220.2,232.8
13/02/1996,139,37.481,70.855,0,15.2,0,0.8,232.8,178.9
14/02/1996,83.3,23.768,40.948,0,0,0,0.8,178.9,114.5
15/02/1996,51.8,14.671,32.196,0,0,0,0,114.5,127.4
16/02/1996,77.6,14.091,61.799,0,0.8,0,20.8,127.4,126.7
17/02/1996,59.8,12.767,44.598,0,0,0,33.6,126.7,139.5
18/02/1996,60.5,20.272,84.129,0,15.2,0,24,139.5,111.4
19/02/1996,39.8,16.058,39.72,0,4.8,0,0,111.4,69.55
20/02/1996,23.2,12.67,25.713,0,4,0,2.4,69.55,54.79
21/02/1996,20.3,10.099,20.678,0,10.4,0,2.4,54.79,52.58
22/02/1996,25.6,9.698,21.294,0,12,0,6.4,52.58,66
23/02/1996,34,10.331,22.41,0,0.8,0,21.6,66,91.42
24/02/1996,46.2,11.723,55.429,0,2.4,0,12.8,91.42,104.7
25/02/1996,49.3,11.821,40.513,0,9.6,0,14.4,104.7,74.81
26/02/1996,30.2,10.042,27.288,0,0,0.8,4,74.81,58.99
27/02/1996,22.3,10.226,21.646,0,0,0,0,58.99,50.42
28/02/1996,19.3,9.111,19.006,0,0,0.8,0,50.42,44.56
29/02/1996,17.4,8.478,16.559,0,0,0,0,44.56,42.51
01/03/1996,17.5,7.769,17.177,0,0,0,0,42.51,42.84
02/03/1996,19.6,5.409,19.074,0,3.2,0,4.8,42.84,49.6
03/03/1996,25.9,5.233,19.665,0,5.6,0,0,49.6,52.67
04/03/1996,25.6,5.108,19.829,0,0,1.6,0,52.67,45.33
05/03/1996,19.7,4.779,15.523,0,0,4,0,45.33,36.83
06/03/1996,16.3,4.453,12.839,0,0,0.8,0.8,36.83,33.24
07/03/1996,15.2,3.66,11.669,0,0.8,0.8,1.6,33.24,31.39
08/03/1996,14.6,3.421,11.301,0,4.8,0,0,31.39,28.85
09/03/1996,13.4,3.847,10.577,0,7.2,8,7.2,28.85,26.76
10/03/1996,12.3,3.607,10.328,0,0,0,0,26.76,25.89
11/03/1996,12.2,3.563,10.101,0,8,23.2,28.8,25.89,29.22
